2025/12/03 10:41:56, 33.00, 31.77, 34.25
2025/12/03 10:46:57, 33.00, 31.77, 34.25
2025/12/03 10:51:59, 33.00, 31.28, 33.76
2025/12/03 11:01:31, 33.00, 32.26, 33.76
2025/12/03 11:06:32, 34.00, 32.75, 35.22
2025/12/03 11:11:33, 34.00, 33.72, 37.18
2025/12/03 11:16:34, 34.00, 34.21, 36.20
2025/12/03 11:21:35, 34.00, 33.72, 36.20
2025/12/03 11:26:36, 35.00, 31.77, 34.25
2025/12/03 11:31:37, 35.00, 31.77, 33.27
2025/12/03 11:36:38, 35.00, 32.75, 33.76
2025/12/03 11:41:39, 35.00, 33.72, 35.71
2025/12/03 11:46:40, 34.00, 34.21, 36.20
2025/12/03 11:51:41, 35.00, 32.75, 35.22
2025/12/03 11:56:42, 35.00, 33.72, 35.71
2025/12/03 12:01:44, 36.00, 33.72, 36.20
2025/12/03 12:06:45, 36.00, 33.24, 35.22
2025/12/03 12:11:46, 36.00, 33.24, 35.71
2025/12/03 12:16:47, 36.00, 33.72, 35.22
2025/12/03 12:21:48, 37.00, 33.24, 35.22
2025/12/03 12:26:49, 38.00, 31.77, 33.76
2025/12/03 12:31:50, 37.00, 32.75, 34.74
2025/12/03 12:36:52, 37.00, 34.21, 36.20
2025/12/03 12:41:53, 37.00, 32.75, 35.22
2025/12/03 12:46:54, 37.00, 32.75, 34.74
2025/12/03 12:51:56, 37.00, 32.75, 34.25
2025/12/03 12:56:57, 37.00, 34.21, 36.69
2025/12/03 13:01:58, 37.00, 33.72, 37.18
2025/12/03 13:06:59, 37.00, 34.70, 38.16
2025/12/03 13:11:30, 37.00, 34.21, 37.18
2025/12/03 13:16:32, 38.00, 32.26, 34.74
2025/12/03 13:21:33, 37.00, 32.75, 35.22
2025/12/03 13:26:34, 37.00, 34.70, 36.69
2025/12/03 13:31:35, 37.00, 32.75, 33.76
2025/12/03 13:36:37, 37.00, 33.24, 35.22
2025/12/03 13:41:38, 37.00, 34.21, 35.22
2025/12/03 13:46:39, 36.00, 31.77, 33.27
2025/12/03 13:51:41, 37.00, 32.75, 33.76
2025/12/03 13:56:42, 37.00, 33.72, 35.22
2025/12/03 14:01:43, 37.00, 32.75, 33.76
2025/12/03 14:06:44, 37.00, 31.28, 32.29
2025/12/03 14:11:46, 37.00, 30.79, 31.31
2025/12/03 14:16:47, 36.00, 32.26, 33.76
2025/12/03 14:21:48, 36.00, 30.79, 31.80
2025/12/03 14:26:50, 36.00, 30.79, 31.31
2025/12/03 14:31:51, 36.00, 30.79, 31.31
2025/12/03 14:36:53, 36.00, 30.79, 31.80
2025/12/03 14:41:54, 35.00, 30.30, 30.83
2025/12/03 14:46:56, 35.00, 31.77, 33.76
2025/12/03 14:51:57, 36.00, 33.24, 35.71
2025/12/03 14:56:58, 36.00, 34.21, 37.67
2025/12/03 15:06:31, 38.00, 33.24, 36.20
2025/12/03 15:11:32, 36.00, 33.24, 35.71
2025/12/03 15:16:34, 36.00, 34.21, 36.69
2025/12/03 15:21:35, 36.00, 33.72, 36.69
2025/12/03 15:26:36, 36.00, 33.72, 36.20
2025/12/03 15:31:38, 36.00, 33.24, 35.71
2025/12/03 15:36:39, 34.00, 33.24, 35.22
2025/12/03 15:41:41, 36.00, 31.77, 32.78
2025/12/03 15:46:42, 36.00, 32.26, 34.25
2025/12/03 15:51:43, 36.00, 33.24, 35.22
2025/12/03 15:56:45, 36.00, 32.75, 34.74
2025/12/03 16:01:46, 36.00, 33.24, 34.74
2025/12/03 16:06:47, 36.00, 32.26, 33.76
2025/12/03 16:11:49, 36.00, 32.26, 33.76
2025/12/03 16:16:50, 36.00, 32.75, 34.25
2025/12/03 16:21:52, 35.00, 33.24, 35.22
2025/12/03 16:26:53, 35.00, 32.26, 33.76
2025/12/03 16:31:54, 35.00, 31.77, 32.78
2025/12/03 16:36:55, 35.00, 31.77, 33.27
2025/12/03 16:41:57, 36.00, 32.26, 34.25
2025/12/03 16:46:58, 35.00, 31.77, 33.27
2025/12/03 16:51:30, 35.00, 31.77, 33.27
2025/12/03 16:56:31, 34.00, 31.77, 33.27
2025/12/03 17:01:33, 34.00, 32.26, 34.25
2025/12/03 17:06:34, 34.00, 32.26, 33.76
2025/12/03 17:11:36, 35.00, 31.77, 33.27
2025/12/03 17:16:37, 34.00, 31.28, 32.29
2025/12/03 17:21:38, 34.00, 30.30, 31.31
2025/12/03 17:26:40, 34.00, 30.30, 30.83
2025/12/03 17:31:41, 34.00, 30.30, 30.83
2025/12/03 17:36:42, 34.00, 29.81, 30.34
2025/12/03 17:41:43, 34.00, 29.81, 30.34
2025/12/03 17:46:45, 34.00, 29.33, 29.36
2025/12/03 17:51:46, 34.00, 29.33, 29.36
2025/12/03 17:56:47, 34.00, 29.33, 28.87
2025/12/03 18:01:49, 33.00, 27.86, 27.89
2025/12/03 18:06:50, 33.00, 26.39, 26.43
2025/12/03 18:11:52, 33.00, 25.90, 25.94
2025/12/03 18:16:53, 33.00, 25.90, 25.94
2025/12/03 18:21:54, 33.00, 25.42, 25.45
2025/12/03 18:26:56, 32.00, 25.42, 24.96
2025/12/03 18:31:57, 32.00, 25.42, 24.96
2025/12/03 18:36:59, 32.00, 24.44, 24.47
2025/12/03 18:41:30, 31.00, 23.95, 23.98
2025/12/03 18:46:32, 32.00, 24.44, 23.98
2025/12/03 18:51:33, 32.00, 24.44, 23.98
2025/12/03 18:56:35, 32.00, 24.44, 23.49
2025/12/03 19:01:36, 31.00, 24.44, 23.49
2025/12/03 19:06:38, 48.00, 23.46, 23.01
2025/12/03 19:11:39, 85.00, 22.48, 22.52
2025/12/03 19:16:41, 87.00, 22.48, 22.03
2025/12/03 19:21:42, 87.00, 22.48, 22.03
2025/12/03 19:26:44, 87.00, 22.48, 22.03
2025/12/03 19:31:46, 88.00, 21.99, 22.03
2025/12/03 19:36:47, 88.00, 21.99, 21.54
2025/12/03 19:41:49, 89.00, 21.51, 21.54
2025/12/03 19:46:51, 87.00, 21.99, 21.54
2025/12/03 19:51:52, 86.00, 21.99, 21.54
2025/12/03 19:56:54, 86.00, 21.99, 22.03
2025/12/03 20:01:55, 85.00, 22.48, 22.03
2025/12/03 20:06:57, 84.00, 22.48, 22.03
2025/12/03 20:11:59, 84.00, 22.48, 22.03
2025/12/03 20:16:30, 83.00, 22.48, 22.03
2025/12/03 20:21:32, 82.00, 21.99, 21.54
2025/12/03 20:26:33, 82.00, 22.48, 22.03
2025/12/03 20:31:35, 81.00, 22.48, 21.54
2025/12/03 20:36:36, 80.00, 21.99, 21.54
2025/12/03 20:41:38, 80.00, 21.99, 21.54
2025/12/03 20:46:39, 79.00, 21.99, 21.54
2025/12/03 20:51:41, 79.00, 21.99, 21.54
2025/12/03 20:56:43, 77.00, 21.99, 21.05
2025/12/03 21:01:44, 78.00, 21.99, 21.54
2025/12/03 21:06:46, 78.00, 21.99, 21.54
2025/12/03 21:11:47, 77.00, 21.51, 21.05
